 #redshift day     u       g       r       i       z       J       H       K
  0.05   29.85    +Inf    5.26   -4.66   -5.52   -6.27   -8.96  -10.05  -12.51


  0.06    1.06   -8.22  -10.30  -11.80  -13.54  -14.64  -14.43  -13.00  -12.18
  0.06    1.19   -7.85  -10.09  -11.71  -13.50  -14.63  -14.47  -12.85  -11.95
  0.06    1.33   -7.36   -9.85  -11.61  -13.45  -14.60  -14.50  -12.66  -11.49
  0.06    1.50   -6.84   -9.60  -11.53  -13.35  -14.56  -14.55  -12.65  -11.15
  0.06    1.68   -6.36   -9.26  -11.36  -13.23  -14.50  -14.59  -12.81  -11.17
  0.06    1.88   -5.83   -8.87  -11.15  -13.11  -14.42  -14.59  -13.05  -11.47
  0.06    2.11   -4.68   -8.59  -10.97  -12.99  -14.32  -14.59  -13.28  -11.84
  0.06    2.37   -4.45   -8.00  -10.73  -12.82  -14.19  -14.58  -13.47  -12.19
  0.06    2.66   -3.67   -7.39  -10.44  -12.60  -14.02  -14.59  -13.65  -12.59
  0.06    2.99   -2.90   -6.97  -10.14  -12.37  -13.86  -14.59  -13.75  -12.92
  0.06    3.35   -1.67   -6.25   -9.71  -12.01  -13.66  -14.56  -13.81  -13.20
  0.06    3.76   -2.41   -5.57   -9.20  -11.62  -13.44  -14.48  -13.79  -13.41
  0.06    4.22    2.11   -4.63   -8.67  -11.18  -13.21  -14.32  -13.72  -13.61
  0.06    4.73    8.31   -3.87   -7.84  -10.65  -12.88  -14.09  -13.58  -13.80
  0.06    5.31    +Inf   -2.91   -7.08  -10.08  -12.46  -13.83  -13.46  -13.97
  0.06    5.96    +Inf   -1.87   -6.11   -9.45  -11.95  -13.52  -13.34  -14.08
  0.06    6.68    +Inf    0.14   -5.37   -8.85  -11.35  -13.13  -13.22  -14.10
  0.06    7.50    +Inf    0.66   -4.07   -8.02  -10.76  -12.63  -13.06  -14.09
  0.06    8.41    +Inf    2.49   -4.06   -7.41  -10.11  -12.06  -12.84  -14.00
  0.06    9.44    3.71   -0.93   -3.90   -6.54   -9.45  -11.52  -12.54  -13.90
  0.06   10.59    +Inf    5.59   -4.18   -5.96   -8.73  -10.96  -12.18  -13.76
  0.06   11.89    +Inf    5.61   -3.90   -5.78   -7.92  -10.49  -11.85  -13.62
  0.06   13.34    +Inf   -0.40   -4.20   -5.61   -7.28  -10.15  -11.53  -13.48
  0.06   14.96    +Inf    0.11   -3.93   -5.32   -6.93   -9.82  -11.23  -13.29
  0.06   16.79    +Inf    +Inf   -3.76   -5.41   -6.69   -9.61  -11.00  -13.13
  0.06   18.84    +Inf    6.66   -3.98   -5.36   -6.64   -9.49  -10.79  -12.99
  0.06   21.13    +Inf   -0.75   -3.98   -5.37   -6.56   -9.40  -10.58  -12.89
  0.06   23.71    +Inf    +Inf   -3.58   -5.34   -6.38   -9.17  -10.35  -12.73
  0.06   26.61    +Inf    1.52   -3.98   -5.58   -6.46   -9.00  -10.16  -12.57
  0.06   29.85    +Inf    5.78   -4.57   -5.48   -6.24   -8.90   -9.99  -12.46


  0.07    1.06   -8.13  -10.25  -11.73  -13.48  -14.61  -14.48  -13.04  -12.23
  0.07    1.19   -7.74  -10.04  -11.64  -13.43  -14.59  -14.52  -12.89  -11.98
  0.07    1.33   -7.25   -9.79  -11.54  -13.38  -14.56  -14.56  -12.71  -11.54
  0.07    1.50   -6.74   -9.54  -11.45  -13.27  -14.52  -14.61  -12.71  -11.22
  0.07    1.68   -6.24   -9.19  -11.29  -13.16  -14.46  -14.64  -12.87  -11.25
  0.07    1.88   -5.71   -8.80  -11.07  -13.04  -14.37  -14.64  -13.11  -11.55
  0.07    2.11   -4.48   -8.52  -10.89  -12.92  -14.27  -14.65  -13.33  -11.92
  0.07    2.37   -4.39   -7.93  -10.64  -12.74  -14.14  -14.63  -13.51  -12.27
  0.07    2.66   -3.51   -7.25  -10.34  -12.51  -13.97  -14.63  -13.69  -12.66
  0.07    2.99   -2.84   -6.86  -10.04  -12.28  -13.81  -14.62  -13.79  -12.97
  0.07    3.35   -1.36   -6.14   -9.60  -11.91  -13.60  -14.60  -13.84  -13.24
  0.07    3.76   -2.34   -5.46   -9.07  -11.51  -13.39  -14.50  -13.83  -13.44
  0.07    4.22    3.19   -4.46   -8.52  -11.08  -13.14  -14.33  -13.75  -13.63
  0.07    4.73    9.41   -3.64   -7.69  -10.55  -12.80  -14.10  -13.60  -13.81
  0.07    5.31    +Inf   -2.82   -6.91   -9.96  -12.37  -13.83  -13.47  -13.97
  0.07    5.96    +Inf   -1.85   -5.95   -9.31  -11.85  -13.52  -13.34  -14.07
  0.07    6.68    +Inf    1.36   -5.28   -8.71  -11.25  -13.12  -13.22  -14.08
  0.07    7.50    +Inf    0.74   -3.91   -7.85  -10.66  -12.61  -13.06  -14.07
  0.07    8.41    +Inf    3.36   -3.99   -7.26  -10.01  -12.04  -12.83  -13.98
  0.07    9.44    4.78   -0.90   -3.84   -6.33   -9.36  -11.48  -12.52  -13.88
  0.07   10.59    +Inf    7.38   -4.12   -5.81   -8.63  -10.91  -12.14  -13.72
  0.07   11.89    +Inf    5.91   -3.83   -5.64   -7.82  -10.44  -11.81  -13.59
  0.07   13.34    +Inf   -0.37   -4.14   -5.54   -7.20  -10.10  -11.47  -13.44
  0.07   14.96    +Inf    1.14   -3.74   -5.30   -6.88   -9.76  -11.17  -13.25
  0.07   16.79    +Inf    +Inf   -3.66   -5.32   -6.64   -9.55  -10.94  -13.09
  0.07   18.84    +Inf   10.25   -3.88   -5.27   -6.59   -9.42  -10.73  -12.95
  0.07   21.13    +Inf   -0.65   -3.92   -5.29   -6.52   -9.33  -10.52  -12.85
  0.07   23.71    +Inf    +Inf   -3.52   -5.27   -6.34   -9.12  -10.30  -12.69
  0.07   26.61    +Inf    2.76   -3.87   -5.50   -6.42   -8.93  -10.11  -12.53
  0.07   29.85    +Inf    6.08   -4.46   -5.38   -6.22   -8.83   -9.94  -12.41


  0.08    1.06   -8.05  -10.21  -11.65  -13.42  -14.57  -14.53  -13.08  -12.27
  0.08    1.19   -7.63   -9.99  -11.57  -13.37  -14.56  -14.58  -12.94  -12.02
  0.08    1.33   -7.15   -9.74  -11.47  -13.31  -14.52  -14.62  -12.77  -11.60
  0.08    1.50   -6.65   -9.48  -11.37  -13.20  -14.48  -14.67  -12.77  -11.28
  0.08    1.68   -6.13   -9.14  -11.21  -13.08  -14.42  -14.70  -12.93  -11.33
  0.08    1.88   -5.58   -8.72  -10.98  -12.97  -14.33  -14.70  -13.16  -11.63
  0.08    2.11   -4.30   -8.45  -10.80  -12.84  -14.23  -14.70  -13.38  -12.00
  0.08    2.37   -4.28   -7.84  -10.55  -12.65  -14.09  -14.68  -13.55  -12.35
  0.08    2.66   -3.43   -7.14  -10.25  -12.42  -13.92  -14.67  -13.72  -12.72
  0.08    2.99   -2.85   -6.76   -9.94  -12.18  -13.76  -14.66  -13.82  -13.02
  0.08    3.35   -1.27   -6.06   -9.49  -11.81  -13.55  -14.62  -13.87  -13.29
  0.08    3.76   -2.19   -5.35   -8.94  -11.40  -13.32  -14.52  -13.86  -13.48
  0.08    4.22    4.20   -4.27   -8.37  -10.97  -13.06  -14.35  -13.78  -13.66
  0.08    4.73   10.82   -3.32   -7.53  -10.44  -12.72  -14.11  -13.62  -13.82
  0.08    5.31    +Inf   -2.60   -6.75   -9.84  -12.27  -13.84  -13.48  -13.97
  0.08    5.96    +Inf   -1.66   -5.75   -9.19  -11.75  -13.52  -13.34  -14.06
  0.08    6.68    +Inf    2.46   -5.19   -8.55  -11.15  -13.12  -13.23  -14.07
  0.08    7.50    +Inf    0.85   -3.82   -7.68  -10.56  -12.60  -13.05  -14.05
  0.08    8.41    +Inf    4.06   -3.91   -7.10   -9.91  -12.02  -12.82  -13.96
  0.08    9.44    5.51   -1.01   -3.71   -6.13   -9.25  -11.43  -12.49  -13.85
  0.08   10.59    +Inf    +Inf   -4.08   -5.71   -8.52  -10.85  -12.10  -13.69
  0.08   11.89    +Inf    6.33   -3.74   -5.59   -7.72  -10.38  -11.76  -13.55
  0.08   13.34    +Inf   -0.30   -4.04   -5.46   -7.13  -10.03  -11.41  -13.40
  0.08   14.96    +Inf    2.31   -3.54   -5.25   -6.80   -9.70  -11.10  -13.20
  0.08   16.79    +Inf    +Inf   -3.60   -5.26   -6.59   -9.49  -10.88  -13.04
  0.08   18.84    +Inf    +Inf   -3.72   -5.20   -6.54   -9.35  -10.66  -12.91
  0.08   21.13    +Inf   -0.77   -3.83   -5.24   -6.47   -9.26  -10.46  -12.80
  0.08   23.71    +Inf    +Inf   -3.48   -5.19   -6.31   -9.06  -10.25  -12.64
  0.08   26.61    +Inf    3.87   -3.73   -5.44   -6.38   -8.86  -10.05  -12.48
  0.08   29.85    +Inf    6.80   -4.36   -5.31   -6.21   -8.77   -9.89  -12.36


  0.09    1.06   -7.96  -10.17  -11.59  -13.36  -14.54  -14.58  -13.12  -12.32
  0.09    1.19   -7.51   -9.94  -11.51  -13.30  -14.52  -14.63  -12.98  -12.05
  0.09    1.33   -7.07   -9.68  -11.41  -13.25  -14.48  -14.67  -12.82  -11.65
  0.09    1.50   -6.57   -9.42  -11.30  -13.13  -14.44  -14.72  -12.83  -11.34
  0.09    1.68   -6.03   -9.08  -11.13  -13.01  -14.38  -14.75  -12.99  -11.40
  0.09    1.88   -5.41   -8.64  -10.91  -12.89  -14.28  -14.75  -13.22  -11.71
  0.09    2.11   -4.07   -8.38  -10.71  -12.75  -14.18  -14.74  -13.43  -12.07
  0.09    2.37   -4.21   -7.76  -10.47  -12.57  -14.04  -14.72  -13.60  -12.42
  0.09    2.66   -3.31   -7.04  -10.16  -12.33  -13.87  -14.71  -13.76  -12.78
  0.09    2.99   -2.68   -6.64   -9.85  -12.09  -13.71  -14.69  -13.85  -13.08
  0.09    3.35   -1.28   -5.96   -9.38  -11.71  -13.49  -14.65  -13.91  -13.33
  0.09    3.76   -2.01   -5.25   -8.80  -11.30  -13.26  -14.54  -13.90  -13.51
  0.09    4.22    4.90   -4.16   -8.23  -10.87  -12.99  -14.36  -13.80  -13.68
  0.09    4.73   11.80   -2.94   -7.39  -10.32  -12.63  -14.12  -13.64  -13.83
  0.09    5.31    +Inf   -2.20   -6.57   -9.72  -12.17  -13.84  -13.50  -13.96
  0.09    5.96    +Inf   -1.45   -5.53   -9.06  -11.65  -13.52  -13.35  -14.04
  0.09    6.68    +Inf    3.38   -5.06   -8.41  -11.04  -13.11  -13.23  -14.05
  0.09    7.50    +Inf    1.01   -3.73   -7.52  -10.45  -12.59  -13.05  -14.03
  0.09    8.41    +Inf    4.87   -3.86   -6.93   -9.80  -11.99  -12.81  -13.94
  0.09    9.44    8.79   -1.16   -3.54   -5.89   -9.15  -11.39  -12.47  -13.81
  0.09   10.59    +Inf    +Inf   -4.07   -5.63   -8.42  -10.80  -12.06  -13.65
  0.09   11.89    +Inf    8.49   -3.67   -5.49   -7.62  -10.32  -11.72  -13.51
  0.09   13.34    +Inf   -0.42   -3.93   -5.42   -7.05   -9.96  -11.35  -13.36
  0.09   14.96    +Inf    3.13   -3.40   -5.19   -6.74   -9.63  -11.04  -13.15
  0.09   16.79    +Inf    +Inf   -3.53   -5.21   -6.54   -9.43  -10.82  -12.99
  0.09   18.84    +Inf    +Inf   -3.57   -5.07   -6.48   -9.27  -10.60  -12.86
  0.09   21.13    +Inf   -0.70   -3.69   -5.18   -6.43   -9.18  -10.40  -12.75
  0.09   23.71    +Inf    +Inf   -3.37   -5.13   -6.28   -8.99  -10.19  -12.58
  0.09   26.61    +Inf    4.80   -3.56   -5.40   -6.34   -8.79  -10.00  -12.42
  0.09   29.85    +Inf    8.12   -4.23   -5.28   -6.21   -8.69   -9.85  -12.30


  0.10    1.06   -7.88  -10.13  -11.53  -13.29  -14.50  -14.62  -13.16  -12.36
  0.10    1.19   -7.41   -9.90  -11.45  -13.24  -14.48  -14.67  -13.03  -12.09
  0.10    1.33   -6.99   -9.63  -11.35  -13.18  -14.44  -14.72  -12.87  -11.70
  0.10    1.50   -6.48   -9.36  -11.23  -13.06  -14.40  -14.77  -12.89  -11.40
  0.10    1.68   -5.93   -9.04  -11.06  -12.93  -14.33  -14.80  -13.05  -11.47
  0.10    1.88   -5.30   -8.56  -10.83  -12.81  -14.23  -14.80  -13.27  -11.78
  0.10    2.11   -3.90   -8.31  -10.63  -12.67  -14.13  -14.79  -13.48  -12.14
  0.10    2.37   -4.02   -7.66  -10.39  -12.48  -13.99  -14.76  -13.64  -12.49
  0.10    2.66   -3.23   -6.96  -10.08  -12.23  -13.82  -14.75  -13.79  -12.84
  0.10    2.99   -2.59   -6.52   -9.74  -11.99  -13.66  -14.72  -13.89  -13.13
  0.10    3.35   -1.40   -5.87   -9.25  -11.61  -13.43  -14.67  -13.95  -13.37
  0.10    3.76   -1.76   -5.10   -8.67  -11.20  -13.19  -14.55  -13.94  -13.55
  0.10    4.22    6.58   -4.05   -8.09  -10.77  -12.91  -14.37  -13.83  -13.70
  0.10    4.73   12.93   -2.40   -7.25  -10.22  -12.54  -14.12  -13.67  -13.83
  0.10    5.31    +Inf   -1.60   -6.42   -9.60  -12.07  -13.84  -13.51  -13.95
  0.10    5.96    +Inf   -1.21   -5.32   -8.92  -11.54  -13.52  -13.36  -14.03
